tag_short,date,split,total_daily_duration,visit_count,avg_visit_duration,max_absence_hours,is_sick,health_note,ae_score,ae_anomaly,if_score,if_anomaly
1136,2024-10-17,train,347.38,6,57.89666666666667,14.750859166666666,0,,0.012358252211172586,0,0.37258368209929504,0
1136,2024-10-18,train,306.60299999999995,3,102.20099999999998,11.84747,0,,0.12955574252724522,0,0.39925758692599783,0
1136,2024-10-19,train,170.30499999999998,3,56.76833333333333,16.341685,0,,0.019072831676350384,0,0.39175825296296674,0
1136,2024-10-20,train,238.49,6,39.748333333333335,12.433004166666668,0,,0.12854610750103762,0,0.3847511400088148,0
1136,2024-10-21,train,263.67,7,37.667142857142856,16.742416944444443,0,,0.09078738490632618,0,0.38980948192200277,0
1136,2024-10-22,train,163.05,6,27.175,15.188475555555556,0,,0.1606877421807869,0,0.40459778274474717,0
1136,2024-10-23,train,190.406,3,63.46866666666667,10.3529925,0,,0.11911079231246245,0,0.3914012703932569,0
1136,2024-10-24,train,29.846000000000004,1,29.846000000000004,15.933933055555556,0,,0.2019292871346118,0,0.47985647479397686,0
1136,2024-10-25,train,248.42400000000004,7,35.48914285714286,18.741025555555556,0,,0.10142349164778666,0,0.4017532470142099,0
1136,2024-10-26,train,154.47299999999998,8,19.309125,9.57412,0,,0.4623653293866995,0,0.4275335221689479,0
1136,2024-10-27,train,537.668,21,25.603238095238098,16.776241111111112,0,,1.2538389257383415,0,0.5360272286329842,1
1136,2024-10-28,train,90.62,2,45.31,16.58380888888889,0,,0.080895205427254,0,0.4143069508355089,0
1136,2024-10-29,train,40.759,1,40.759,23.43135,0,,0.21043729211058432,0,0.4902854645147736,0
1136,2024-10-30,test,88.562,3,29.520666666666667,17.913094722222223,0,,0.09251267319670646,0,0.41446931650584323,0
1136,2024-10-31,test,114.901,3,38.300333333333334,17.380043055555554,0,,0.05092611497038665,0,0.40661106169078853,0
1136,2024-11-01,test,149.838,3,49.946,9.93496722222222,0,,0.1861836554786795,0,0.40017036692812413,0
1136,2024-11-02,test,144.56900000000002,3,48.189666666666675,16.359019166666666,0,,0.03371188355939145,0,0.39541731260740487,0
1136,2024-11-03,test,74.16,2,37.08,12.407745555555556,0,,0.22342759063592776,0,0.42370662036771,0
1136,2024-11-04,test,179.716,5,35.943200000000004,21.167719166666668,0,,0.07383493426344856,0,0.42020720690437574,0
1136,2024-11-05,test,189.727,3,63.242333333333335,16.113824722222223,0,,0.01742115213151856,0,0.38954973672275717,0
1136,2024-11-06,test,98.943,4,24.73575,16.782589166666668,0,,0.12325287837325408,0,0.41513368023473235,0
1136,2024-11-07,test,196.908,8,24.6135,12.00261,0,,0.31435584334634625,0,0.4054832233724812,0
1137,2024-10-11,train,655.3870000000001,6,109.23116666666668,6.711379444444445,0,,0.2053674328010281,0,0.4350812569060838,0
1137,2024-10-12,train,821.2919999999999,10,82.1292,11.519623888888889,0,,0.019045908966606098,0,0.419327561057349,0
1137,2024-10-13,train,276.316,3,92.10533333333332,11.877188333333333,0,,0.09195285459698127,0,0.38745080393993614,0
1137,2024-10-14,train,387.129,3,129.043,13.307015277777776,0,,0.32614070286853963,0,0.42751871846121775,0
1137,2024-10-16,train,378.854,3,126.28466666666668,49.64222083333333,0,,3.952401358685238,1,0.5941904807778063,1
1137,2024-10-17,train,568.285,8,71.035625,15.546131944444443,0,,0.0012876601228122137,0,0.3865360158144205,0
1137,2024-10-18,train,595.034,6,99.17233333333331,10.189643055555557,0,,0.10714669399014509,0,0.3928705124224785,0
1137,2024-10-19,train,221.563,2,110.7815,8.156732222222223,0,,0.26629736252371117,0,0.4479911986839245,0
1137,2024-10-20,train,287.75199999999995,5,57.55039999999999,23.70621722222222,0,,0.09806660978799735,0,0.42120622488684295,0
1137,2024-10-21,train,382.449,5,76.4898,16.711746944444442,0,,0.02017002508350458,0,0.376194055322947,0
1137,2024-10-22,train,1387.324,11,126.12036363636363,7.14995,0,,0.4242962357229127,0,0.5705337823915905,1
1137,2024-10-23,train,628.183,3,209.39433333333332,15.38878361111111,0,,1.6850664043839,0,0.480312515248668,0
1137,2024-10-24,train,287.812,3,95.93733333333334,21.170287777777776,0,,0.20389651553552107,0,0.4162234473822958,0
1137,2024-10-25,train,294.682,3,98.22733333333332,19.0843975,0,,0.16782471087857648,0,0.4059798502408313,0
1137,2024-10-26,train,1085.808,6,180.968,14.162703055555555,0,,1.2869038457821698,0,0.5006693051361505,1
1137,2024-10-27,train,400.452,5,80.0904,15.719326944444443,0,,0.0254966358763546,0,0.3735096522656579,0
1137,2024-10-28,train,180.342,5,36.0684,17.11390888888889,0,,0.05974740479235356,0,0.3965237167067648,0
1137,2024-10-29,train,101.512,3,33.83733333333333,23.00576444444444,0,,0.1323967128682495,0,0.4479416947277248,0
1137,2024-10-30,test,387.772,6,64.62866666666666,16.86241861111111,0,,0.0019840439390354228,0,0.37296176088436844,0
1137,2024-10-31,test,831.3219999999999,6,138.55366666666666,17.390450833333333,0,,0.5859594234191022,0,0.44228972014476226,0
1137,2024-11-01,test,166.886,2,83.443,12.191640277777775,0,,0.13224924765072135,0,0.41949992153687116,0
1137,2024-11-02,test,288.269,3,96.08966666666667,17.558959722222223,0,,0.1252357790833995,0,0.3982841055052641,0
1137,2024-11-03,test,229.099,3,76.36633333333333,10.324953333333331,0,,0.09903734256224497,0,0.39166908038431386,0
1137,2024-11-04,test,382.748,3,127.58266666666668,17.884825,0,,0.4076480731524173,0,0.42826920459519113,0
1137,2024-11-05,test,242.403,2,121.2015,16.01682027777778,0,,0.317044832825222,0,0.425606704482953,0
1137,2024-11-06,test,208.577,7,29.796714285714284,10.55315888888889,0,,0.2764205247017191,0,0.39183519635520164,0
1137,2024-11-07,test,474.625,10,47.4625,10.723946111111111,0,,0.14791431507056815,0,0.38913537054343644,0
1138,2024-10-11,train,112.07,3,37.35666666666667,4.840649166666666,0,,0.5358310417051428,0,0.46299840917681734,0
1138,2024-10-12,train,268.733,8,33.591625,11.179674444444444,0,,0.23389060045460874,0,0.3838987352830415,0
1138,2024-10-13,train,190.85700000000003,3,63.61900000000001,19.60216833333333,0,,0.020314035408504908,0,0.40685309994012187,0
1138,2024-10-14,train,151.369,4,37.84225,16.61069583333333,0,,0.04899048581166634,0,0.4000063003352871,0
1138,2024-10-16,train,86.22899999999998,2,43.11449999999999,39.06468138888889,0,,1.5353254341948994,0,0.5248898605223664,1
1138,2024-10-17,train,433.061,5,86.6122,17.077399444444445,0,,0.0605211014987768,0,0.3795627896058905,0
1138,2024-10-18,train,520.746,5,104.1492,17.520878888888888,0,,0.17920113117375447,0,0.39184908606577545,0
1138,2024-10-19,train,333.061,1,333.061,22.23206777777778,0,,6.06899982874031,1,0.6373528030981984,1
1138,2024-10-20,train,659.2239999999999,4,164.80599999999998,25.67054527777778,0,,1.440233036724355,0,0.5072715667013816,1
1138,2024-10-21,train,710.402,4,177.6005,10.960692777777778,0,,0.9563125325077769,0,0.4640368278898662,0
1138,2024-10-22,train,546.237,6,91.0395,18.582586666666668,0,,0.10527953569271156,0,0.39294345134329717,0
1138,2024-10-23,train,212.985,3,70.995,9.097368333333334,0,,0.13885562190613307,0,0.40081058635199956,0
1138,2024-10-24,train,186.865,5,37.373000000000005,18.879971666666663,0,,0.046381566757735075,0,0.40709266602229427,0
1138,2024-10-25,train,347.95,7,49.707142857142856,6.714248333333334,0,,0.23696871323583496,0,0.40995771462689906,0
1138,2024-10-26,train,634.415,4,158.60375,18.74683611111111,0,,0.9048897787429647,0,0.4498136974586204,0
1138,2024-10-27,train,430.936,4,107.734,7.841207777777778,0,,0.18975328559029567,0,0.41154622454946904,0
1138,2024-10-28,train,230.137,2,115.0685,17.054598888888886,0,,0.28415632241326694,0,0.4264886936974928,0
1138,2024-10-29,train,459.386,3,153.12866666666665,17.77272472222222,0,,0.7374753784135928,0,0.4574615543279711,0
1138,2024-10-30,test,198.05900000000003,3,66.01966666666668,11.08035888888889,0,,0.0935309150579231,0,0.3920514470800996,0
1138,2024-10-31,test,250.837,4,62.70925,17.285779444444444,0,,0.005003711868375941,0,0.3810275263715722,0
1138,2024-11-01,test,380.97,3,126.99,23.42535305555555,0,,0.6224093177219518,0,0.4603732346116278,0
1138,2024-11-02,test,192.113,2,96.0565,16.655676944444444,0,,0.1533209422794442,0,0.4167860260282574,0
1138,2024-11-03,test,366.28,4,91.57,15.602658333333332,0,,0.07621534172792403,0,0.37622908976482794,0
1138,2024-11-04,test,287.058,3,95.686,8.906300555555555,0,,0.14424988807872513,0,0.4075251936921024,0
1138,2024-11-05,test,234.323,4,58.580749999999995,15.352099166666669,0,,0.010230254930500518,0,0.3736829749363748,0
1138,2024-11-06,test,42.004000000000005,1,42.004000000000005,23.53248111111111,0,,0.21031049198638269,0,0.4900410729686955,0
1138,2024-11-07,test,219.709,3,73.23633333333333,14.035422777777775,0,,0.0375371559293312,0,0.3870437895073122,0
1139,2024-10-11,train,599.197,14,42.79978571428571,2.9541952777777776,0,,0.5209884993850358,0,0.4735873043395676,0
1139,2024-10-12,train,461.848,8,57.731,10.36166,0,,0.0749810942208459,0,0.37521674965489116,0
1139,2024-10-13,train,432.845,4,108.21125,8.705005,0,,0.17865582970992058,0,0.40410160667329753,0
1139,2024-10-14,train,491.457,11,44.67790909090909,11.055746111111112,0,,0.18562919562054986,0,0.3959760700388512,0
1139,2024-10-16,train,44.79599999999999,5,8.9592,40.840959722222216,0,,2.014705185287462,0,0.5639473850077892,1
1139,2024-10-17,train,395.636,18,21.97977777777778,9.056400555555555,0,,1.0751343246308251,0,0.48307228835699184,0
1139,2024-10-18,train,888.5,14,63.464285714285715,6.874391111111112,0,,0.13730388028624702,0,0.458617331273302,0
1139,2024-10-19,train,261.65000000000003,3,87.21666666666668,13.136656666666669,0,,0.06820816628043737,0,0.3843206062699074,0
1139,2024-10-20,train,1179.112,8,147.389,21.618868055555556,0,,0.9880683642041398,0,0.5461920387137534,1
1139,2024-10-21,train,1594.418,15,106.29453333333332,10.498489444444443,0,,0.18643601799065726,0,0.6072922100428976,1
1139,2024-10-22,train,596.235,2,298.1175,15.019828888888888,0,,3.999291212817172,1,0.5952028414224365,1
1139,2024-10-23,train,853.794,4,213.4485,22.794343611111113,0,,2.4176598037391095,1,0.5380148130040531,1
1139,2024-10-24,train,83.118,2,41.559,11.589542222222224,0,,0.230380742730945,0,0.41867571403796394,0
1139,2024-10-25,train,236.977,4,59.24425,19.061431111111112,0,,0.008825982719491473,0,0.3883080713775955,0
1139,2024-10-26,train,258.31100000000004,6,43.05183333333334,15.416349444444444,0,,0.05732699368877097,0,0.3787679632999695,0
1139,2024-10-27,train,1066.181,13,82.01392307692308,13.428103888888888,0,,0.014106105618720464,0,0.4725631163790536,0
1139,2024-10-28,train,368.058,5,73.6116,18.910811388888888,0,,0.032917681624737676,0,0.3839233685360814,0
1139,2024-10-29,train,385.7,9,42.855555555555554,14.974086666666668,0,,0.10912262916940153,0,0.38551955375966745,0
1139,2024-10-30,test,232.436,4,58.108999999999995,10.771310555555557,0,,0.08987138712195068,0,0.37914404447723105,0
1139,2024-10-31,test,370.305,10,37.0305,12.948084722222225,0,,0.21069465308166635,0,0.38972100658687503,0
1139,2024-11-01,test,96.326,2,48.163,9.31256972222222,0,,0.28937636044063525,0,0.4327988204824198,0
1139,2024-11-02,test,257.001,3,85.66699999999999,19.400489722222225,0,,0.0949252867271562,0,0.3974299118845731,0
1139,2024-11-03,test,179.66,3,59.88666666666666,20.90685638888889,0,,0.02921004489839961,0,0.41527114939679677,0
1139,2024-11-04,test,450.0019999999999,4,112.5005,16.268412777777776,0,,0.22337292620307506,0,0.3956717551256078,0
1139,2024-11-05,test,750.7,6,125.11666666666667,17.982688888888887,0,,0.41469608425729737,0,0.43107579977700566,0
1139,2024-11-06,test,281.766,11,25.61509090909091,11.367528333333333,0,,0.4324086965242005,0,0.40759797712953094,0
1139,2024-11-07,test,245.061,5,49.0122,9.371008055555556,0,,0.1604506498906112,0,0.3883127684532638,0
1140,2024-10-11,train,1170.187,20,58.50935,2.842045833333333,0,,0.36984480832668976,0,0.5772266204941577,1
1140,2024-10-12,train,1330.554,30,44.3518,3.660758333333334,0,,1.2177828721314317,0,0.6596700603481576,1
1140,2024-10-13,train,444.48,5,88.896,16.02510361111111,0,,0.0607944869424503,0,0.3771415440558099,0
1140,2024-10-14,train,364.318,5,72.86359999999999,13.32575777777778,0,,0.019474633857558953,0,0.3750353189393221,0
1140,2024-10-16,train,602.6220000000001,4,150.65550000000002,43.83662138888889,0,,3.291777774001132,1,0.5782946858163851,1
1140,2024-10-17,train,355.572,9,39.508,8.136069722222222,0,,0.2776067751677345,0,0.4036982865073475,0
1140,2024-10-18,train,583.816,13,44.90892307692308,9.797740833333332,0,,0.2515399359502899,0,0.4137197433494911,0
1140,2024-10-19,train,397.436,2,198.718,18.759086666666665,0,,1.5721629582607337,0,0.5109315187836954,1
1140,2024-10-20,train,547.29,10,54.729,5.860907777777777,0,,0.2213452740261081,0,0.41913712235451567,0
1140,2024-10-21,train,487.62,9,54.18,12.95175888888889,0,,0.05586049060032998,0,0.3830507524662889,0
1140,2024-10-22,train,278.19599999999997,6,46.36599999999999,16.64195861111111,0,,0.033502274741182746,0,0.3829453632417079,0
1140,2024-10-23,train,254.838,2,127.419,24.155999722222223,0,,0.663850895096171,0,0.47171439267144966,0
1140,2024-10-24,train,543.935,5,108.787,12.235771944444446,0,,0.15645967444971998,0,0.39143107269976163,0
1140,2024-10-25,train,792.9259999999999,7,113.27514285714284,19.136076944444444,0,,0.3168446279187681,0,0.43551806357278855,0
1140,2024-10-27,train,1053.408,12,87.78399999999999,30.891794166666667,0,,0.8052371978710791,0,0.5790002998284283,1
1140,2024-10-28,train,667.241,5,133.4482,9.16483722222222,0,,0.36460092450180626,0,0.42892509295940706,0
1140,2024-10-29,train,500.765,5,100.153,9.266112222222224,0,,0.12618108537454084,0,0.3884283317946102,0
1140,2024-10-30,test,497.7289999999999,4,124.43224999999998,13.31526722222222,0,,0.2871289937955426,0,0.41062859171803295,0
1140,2024-10-31,test,263.84,6,43.97333333333333,17.76932888888889,0,,0.03879486474633792,0,0.3871688333464066,0
1140,2024-11-01,test,120.065,2,60.0325,12.005848333333333,0,,0.14836741649846066,0,0.41606662332086836,0
1140,2024-11-02,test,106.331,3,35.443666666666665,17.319274444444446,0,,0.0642601694444257,0,0.40405671579002017,0
1140,2024-11-03,test,424.071,6,70.6785,20.803430277777775,0,,0.055843473780261055,0,0.39906405900176134,0
1140,2024-11-04,test,323.73,5,64.74600000000001,13.5382125,0,,0.0188957197556475,0,0.37593384461428864,0
1140,2024-11-05,test,575.492,5,115.0984,13.248606666666666,0,,0.21034601134900688,0,0.3981363275732433,0
1140,2024-11-06,test,329.61,11,29.964545454545455,9.825199444444443,0,,0.39946378318124,0,0.4041055973475598,0
1140,2024-11-07,test,292.98699999999997,10,29.298699999999997,8.572089166666666,0,,0.41316360017106835,0,0.41006402436545053,0
1141,2024-10-11,train,45.955,3,15.318333333333332,7.010713333333333,0,,0.6399908401685301,0,0.4831391115203348,0
1141,2024-10-12,train,505.058,13,38.85061538461538,7.308318333333333,0,,0.40139414169845944,0,0.4328113797036433,0
1141,2024-10-13,train,379.479,8,47.434875,15.789761666666667,0,,0.057184496413638854,0,0.3770547330874308,0
1141,2024-10-14,train,334.13,8,41.76625,15.353006111111112,0,,0.093780556311849,0,0.3824323734874188,0
1141,2024-10-16,train,175.695,5,35.138999999999996,39.32039888888889,0,,1.562998381387258,0,0.5124191823931733,1
1141,2024-10-17,train,561.302,13,43.177076923076925,10.03609111111111,0,,0.2702946430278461,0,0.41132785464741367,0
1141,2024-10-18,train,561.889,6,93.64816666666668,14.205239722222222,0,,0.07137297539912293,0,0.38440422157317217,0
1141,2024-10-19,train,487.37,7,69.62428571428572,11.088465555555556,0,,0.032587322683151655,0,0.3749463077952421,0
1141,2024-10-20,train,292.08500000000004,9,32.45388888888889,6.065511944444444,0,,0.4449980116411718,0,0.41823269538983454,0
1141,2024-10-21,train,906.808,21,43.181333333333335,15.352943888888888,0,,0.6260216215128749,0,0.5630043401328891,1
1141,2024-10-22,train,171.289,8,21.411125,6.702818055555555,0,,0.5548744394298267,0,0.43650574982381474,0
1141,2024-10-23,train,456.003,7,65.14328571428571,7.325261388888888,0,,0.13048151166899008,0,0.39715044724237786,0
1141,2024-10-25,train,326.349,3,108.783,41.45560388888889,0,,2.1658841253333097,0,0.529763698017609,1
1141,2024-10-26,train,268.531,3,89.51033333333334,19.585853055555553,0,,0.1202121522232458,0,0.4023124083079537,0
1141,2024-10-27,train,302.775,15,20.185,8.157624444444444,0,,0.8785108430659911,0,0.45059470830273135,0
1141,2024-10-28,train,298.247,4,74.56175,11.343505277777778,0,,0.058835329976123826,0,0.37907566512742646,0
1141,2024-10-29,train,349.06100000000004,12,29.08841666666667,17.57356138888889,0,,0.37731882238827164,0,0.43617375765788496,0
1141,2024-10-30,test,202.554,9,22.506,7.340939166666667,0,,0.5367301828115987,0,0.43195916964285797,0
1141,2024-10-31,test,402.223,13,30.94023076923077,14.54025638888889,0,,0.40545097168207256,0,0.4230533528326156,0
1141,2024-11-01,test,121.947,2,60.9735,16.64684666666667,0,,0.06257380057423863,0,0.4156425155854082,0
1141,2024-11-02,test,77.21000000000001,2,38.605,20.74436194444444,0,,0.09427200033127588,0,0.4395540968196102,0
1141,2024-11-03,test,144.207,5,28.8414,16.043114444444445,0,,0.1121621864244336,0,0.4036015602012348,0
1141,2024-11-04,test,282.555,4,70.63875,17.58701888888889,0,,0.017169606943794435,0,0.3862775163167512,0
1141,2024-11-05,test,207.488,2,103.744,11.322524444444444,0,,0.1944808336752722,0,0.4190987890392833,0
1141,2024-11-06,test,188.132,10,18.8132,17.26560111111111,0,,0.4097272691594716,0,0.43599078270730995,0
1141,2024-11-07,test,100.219,4,25.05475,9.163508611111112,0,,0.37244448128655605,0,0.4291828822613607,0
1142,2024-10-11,train,288.55,17,16.973529411764705,4.133349444444445,0,,1.2763198211655062,0,0.48348609456487585,0
1142,2024-10-12,train,939.102,20,46.9551,3.208870555555555,0,,0.5986212379075707,0,0.532898800414513,1
1142,2024-10-13,train,405.617,6,67.60283333333334,9.230626944444444,0,,0.08172887856776172,0,0.3799338951522545,0
1142,2024-10-14,train,822.7909999999999,11,74.79918181818181,12.400564444444443,0,,0.005455676444918467,0,0.41775194832713486,0
1142,2024-10-16,train,179.305,8,22.413125,38.8844525,0,,1.6709180449021024,0,0.5439926280014334,1
1142,2024-10-17,train,597.967,9,66.44077777777778,12.19334,0,,0.019180830134488097,0,0.38043722615943926,0
1142,2024-10-18,train,319.09299999999996,6,53.18216666666666,9.7341125,0,,0.12043223300017239,0,0.38236391411332477,0
1142,2024-10-19,train,179.578,2,89.789,13.768718611111112,0,,0.12720389113349467,0,0.4126630298085059,0
1142,2024-10-20,train,526.298,5,105.2596,6.457676111111111,0,,0.19560977194941098,0,0.42171559374275447,0
1142,2024-10-21,train,607.104,10,60.71040000000001,11.949567777777778,0,,0.0419679119709279,0,0.3879359653636495,0
1142,2024-10-22,train,393.442,6,65.57366666666667,10.360979166666668,0,,0.05988060201312141,0,0.3718930123326184,0
1142,2024-10-23,train,278.435,7,39.776428571428575,11.188528333333332,0,,0.1648894006645672,0,0.3798800640094705,0
1142,2024-10-24,train,189.891,5,37.9782,10.45175861111111,0,,0.18936193749163785,0,0.39682832106223853,0
1142,2024-10-25,train,584.287,3,194.76233333333337,16.257126666666668,0,,1.4135343516778636,0,0.4661791394360757,0
1142,2024-10-26,train,513.518,5,102.7036,6.322888333333333,0,,0.18966825442793925,0,0.42085062283119734,0
1142,2024-10-27,train,1388.219,18,77.12327777777779,11.354874722222222,0,,0.028328579018561877,0,0.5682859586230725,1
1142,2024-10-28,train,630.041,9,70.00455555555556,11.866198333333331,0,,0.016645789082819287,0,0.3851117516865418,0
1142,2024-10-29,train,973.65,10,97.365,5.3410425,0,,0.17740896269997558,0,0.4822414524547106,0
1142,2024-10-30,test,657.006,9,73.00066666666666,5.277595833333334,0,,0.1567865512548891,0,0.4190437600765271,0
1142,2024-10-31,test,621.896,12,51.824666666666666,7.267470555555556,0,,0.22000942718186164,0,0.4290023778312367,0
1142,2024-11-01,test,302.605,5,60.521,9.421069722222224,0,,0.11174297871862252,0,0.3809391368970732,0
1142,2024-11-02,test,175.425,4,43.85625,16.597393888888888,0,,0.026836632391359035,0,0.3900994642239211,0
1142,2024-11-03,test,170.78400000000002,3,56.928,10.479193055555555,0,,0.1363221058837521,0,0.39277079325102204,0
1142,2024-11-04,test,445.51,6,74.25166666666667,7.951169166666666,0,,0.10349238196797761,0,0.3897535903018224,0
1142,2024-11-05,test,388.91,6,64.81833333333333,6.470303333333334,0,,0.1758099594303807,0,0.4054795843971666,0
1142,2024-11-06,test,256.791,7,36.68442857142857,13.219142777777776,0,,0.14255598283865273,0,0.38679415822115715,0
1142,2024-11-07,test,450.136,4,112.534,7.230948333333333,0,,0.22144052790288382,0,0.4273840593715235,0
1143,2024-10-11,train,168.616,14,12.044,4.750889722222222,0,,1.151984019839299,0,0.49466198310914533,0
1143,2024-10-12,train,814.349,28,29.08389285714286,4.031732777777777,0,,1.908880053501892,0,0.5886504521295953,1
1143,2024-10-13,train,460.373,7,65.76757142857143,11.68696472222222,0,,0.029006617178117488,0,0.37117712185005597,0
1143,2024-10-14,train,1214.667,6,202.4445,9.189772499999998,0,,1.6620988440346478,0,0.5434334674467335,1
1143,2024-10-16,train,347.423,4,86.85575,39.83837916666667,0,,1.6950160223703095,0,0.4920849144005313,0
1143,2024-10-17,train,229.77,4,57.4425,11.0363325,0,,0.08494223822598757,0,0.3767343932572471,0
1143,2024-10-18,train,588.846,5,117.7692,11.296823055555556,0,,0.22231438391838138,0,0.4036003098916015,0
1143,2024-10-19,train,438.971,4,109.74275,12.905229166666668,0,,0.16641634268561464,0,0.3934030244617764,0
1143,2024-10-20,train,610.528,6,101.75466666666668,8.175824166666667,0,,0.14323320245943574,0,0.40456180549171733,0
1143,2024-10-21,train,989.485,5,197.897,15.028874722222222,0,,1.6236548617183166,0,0.49484105884710966,0
1143,2024-10-22,train,1081.339,14,77.2385,14.019266388888887,0,,0.013044457883154994,0,0.4875602297542363,0
1143,2024-10-23,train,249.85,4,62.4625,10.254731111111113,0,,0.09202615170014272,0,0.37536480253172155,0
1143,2024-10-24,train,462.172,6,77.02866666666667,13.251242222222222,0,,0.016415831169145738,0,0.37602426197148325,0
1143,2024-10-25,train,942.213,4,235.55325,15.956049722222224,0,,2.5540026875976234,1,0.5276134421497577,1
1143,2024-10-26,train,379.778,4,94.9445,12.060218888888889,0,,0.09036178187467861,0,0.3777415542889555,0
1143,2024-10-27,train,578.238,12,48.1865,7.665355,0,,0.246498939561607,0,0.4218452062500029,0
1143,2024-10-28,train,378.754,6,63.12566666666666,14.55034638888889,0,,0.0058732009565880695,0,0.3675471028085338,0
1143,2024-10-29,train,833.694,7,119.09914285714284,7.8023125,0,,0.2765959176825423,0,0.4371992198950012,0
1143,2024-10-30,test,241.284,9,26.80933333333333,13.514135833333334,0,,0.2873089136734729,0,0.4009104722225543,0
1143,2024-10-31,test,245.783,4,61.44575,12.557849722222224,0,,0.043107519742234326,0,0.3741778481258237,0
1143,2024-11-01,test,355.86,3,118.62,8.102511944444444,0,,0.24443511455649367,0,0.4380888281629947,0
1143,2024-11-02,test,144.438,2,72.219,15.48221,0,,0.07901868425616247,0,0.4137752965131172,0
1143,2024-11-03,test,342.219,3,114.073,12.256431111111112,0,,0.1960608524478147,0,0.41126900666014826,0
1143,2024-11-04,test,376.80999999999995,4,94.2025,17.834998055555555,0,,0.11532301434243025,0,0.38679608745104965,0
1143,2024-11-05,test,338.47,4,84.6175,19.18686277777778,0,,0.08413115450057915,0,0.389184839172346,0
1143,2024-11-06,test,85.471,2,42.7355,22.54661472222222,0,,0.11786635531090608,0,0.44051033780218085,0
1143,2024-11-07,test,567.348,11,51.577090909090906,13.133102222222222,0,,0.09324868305373321,0,0.39706713941228766,0
1145,2024-10-11,train,309.799,31,9.993516129032257,3.1604941666666666,0,,3.9767330356998434,1,0.6104883726997453,1
1145,2024-10-12,train,430.77,21,20.512857142857143,5.279335,0,,1.5227626223178352,0,0.52319955381432,1
1145,2024-10-13,train,485.06,19,25.52947368421053,8.46715,0,,1.0538964504328043,0,0.4824902426546416,0
1145,2024-10-14,train,404.974,10,40.4974,9.563671388888888,0,,0.23991855701829543,0,0.3935468373379588,0
1145,2024-10-16,train,468.144,4,117.036,41.9569,0,,2.352288567294217,1,0.5331348040993511,1
1145,2024-10-17,train,709.744,9,78.86044444444445,14.077482777777778,0,,0.006802509965115016,0,0.39858922331339997,0
1145,2024-10-18,train,1395.715,20,69.78575,10.174242777777778,0,,0.09271644989472269,0,0.5849729759858432,1
1145,2024-10-19,train,324.156,2,162.078,12.943026111111111,0,,0.6950269793167188,0,0.4792720675513624,0
1145,2024-10-20,train,932.998,15,62.199866666666665,9.612431388888888,0,,0.0981228800456781,0,0.448156255337457,0
1145,2024-10-21,train,1102.899,24,45.954125000000005,8.905503055555556,0,,0.6949385725702314,0,0.5723644455032804,1
1145,2024-10-22,train,295.733,9,32.85922222222222,8.209998055555555,0,,0.35324720737766074,0,0.40484952448396877,0
1145,2024-10-23,train,435.845,7,62.26357142857143,9.791765,0,,0.07301739061358298,0,0.3707310956701695,0
1145,2024-10-24,train,165.566,6,27.594333333333335,11.535642222222222,0,,0.24507195611069427,0,0.40646626273156267,0
1145,2024-10-25,train,689.449,14,49.24635714285714,10.521134722222222,0,,0.20520452164470376,0,0.42270127793922846,0
1145,2024-10-26,train,178.495,6,29.749166666666667,13.3970575,0,,0.17710569724082,0,0.3983341711867445,0
1145,2024-10-27,train,299.204,17,17.60023529411765,15.968666666666666,0,,1.0727189109383228,0,0.4922080788923486,0
1145,2024-10-28,train,176.798,7,25.256857142857143,10.320766944444443,0,,0.3317121565259996,0,0.405250994803406,0
1145,2024-10-29,train,400.799,9,44.53322222222222,10.2712475,0,,0.16748278310388362,0,0.3821564369808647,0
1145,2024-10-30,test,414.785,5,82.957,9.9313875,0,,0.0725999138041169,0,0.38133544748496884,0
1145,2024-10-31,test,105.596,3,35.19866666666667,16.73068888888889,0,,0.07315150680528988,0,0.4046139825639192,0
1145,2024-11-01,test,267.03200000000004,3,89.01066666666668,14.230854722222222,0,,0.06899611451472415,0,0.3847470163024968,0
1145,2024-11-02,test,134.134,2,67.06700000000001,16.31601638888889,0,,0.067675509748434,0,0.4180092194211898,0
1145,2024-11-03,test,174.964,5,34.9928,13.9969825,0,,0.11125110173336927,0,0.39504569806150286,0
1145,2024-11-04,test,245.403,6,40.9005,11.416186944444444,0,,0.14671167807255955,0,0.38095672827139526,0
1145,2024-11-05,test,481.24299999999994,7,68.749,4.872122777777777,0,,0.20472938655330064,0,0.4182063650030074,0
1145,2024-11-06,test,112.762,6,18.793666666666667,13.066616111111111,0,,0.2868983605704491,0,0.42869390795827644,0
1145,2024-11-07,test,293.15,7,41.878571428571426,9.64989472222222,0,,0.19265022349469565,0,0.3787488339270941,0
1147,2024-10-11,train,188.558,16,11.784875,2.6815488888888885,0,,1.4291434810036405,0,0.5113259516485376,1
1147,2024-10-12,train,931.852,21,44.37390476190476,7.651161388888889,0,,0.5946760642029197,0,0.5282932594183807,1
1147,2024-10-13,train,600.134,15,40.00893333333333,13.049686111111113,0,,0.3526713063462181,0,0.45049892649988055,0
1147,2024-10-14,train,752.692,6,125.44866666666668,10.033440833333334,0,,0.3067721551563211,0,0.4238385013930096,0
1147,2024-10-16,train,327.692,3,109.23066666666666,37.6608,0,,1.6118016792083525,0,0.5068104383387518,1
